material_id,formula,bl_mean,bl_min,bl_max,bl_std,coord_num,bandwidth_W,uw_ratio,distortion,frac_octahedral,n_tm_sites,total_magnetization,num_magnetic_sites,is_magnetic,formation_energy_per_atom,energy_above_hull,nsites,volume_per_atom,density,nelements,band_gap,efermi,is_mott,is_mott_uw
mp-cqrnr,Cs(PRu)2,2.298270349539332,2.2982703495393317,2.2982703495393326,3.1401849173675503e-16,4.0,1.514564449440634,,,0.0,2,1e-07,0,0,-0.7290987031904761,0.0,5,22.985843351009365,5.735898705833597,3,0.0,4.78108699,0,0
mp-cqrny,K(PRu)2,2.296730368237377,2.296730368237377,2.2967303682373776,2.220446049250313e-16,4.0,1.5165961924039368,,,0.0,2,0.0,0,0,-0.726733061940478,0.0,5,20.2210724037278,4.979477795633621,3,0.0,4.47084464,0,0
mp-bdhb,Sr(GeRu)2,2.431184981731315,2.431181967048969,2.431189981619621,3.177298077179424e-06,4.0,1.35348665594167,,,0.0,2,2e-06,0,0,-0.5439238500000011,0.0,5,19.30118913541636,7.485558640613574,3,0.0,5.5015357,0,0
mp-bdhf,Ca(GeRu)2,2.425453531534259,2.4254532174346792,2.4254538985565417,2.4430717720100084e-07,4.0,1.3598909072159318,,,0.0,2,1.3e-06,0,0,-0.563112430000001,0.0,5,18.10072206890716,7.10972263736013,3,0.0,5.81559477,0,0
mp-bdlk,La(GeRu)2,2.438731990397713,2.438729958166729,2.4387341788435575,1.9853068692454876e-06,4.0,1.3451224978317669,,,0.0,2,1e-07,0,0,-0.687281581000002,0.0,5,18.829083354964993,8.577820032908422,3,0.0,7.81917797,0,0
mp-bfbt,Y(GeRu)2,2.421401129570513,2.4213968297676507,2.421405031740192,3.845640146150785e-06,4.0,1.3644464811961683,,,0.0,2,0.0,0,0,-0.6461375420000021,0.0,5,17.673134505290726,8.199293899738617,3,0.0,6.25508149,0,0
mp-bfet,Tb(GeRu)2,2.421366239979981,2.4213626856104034,2.42136993201652,3.523969979899179e-06,4.0,1.3644858022366733,,,0.0,2,1e-07,0,0,-0.655830899333335,0.0,5,17.66792706588633,9.517882111814911,3,0.0,6.24154255,0,0
mp-bfew,Dy(GeRu)2,2.419777355448038,2.4197753192265674,2.419779271297055,1.8965533957295736e-06,4.0,1.3662782995149902,,,0.0,2,6e-07,0,0,-0.647457948333334,0.0,5,17.59745109078169,9.623462812568716,3,0.0,6.2309235,0,0
mp-bfki,Sm(GeRu)2,2.428392987399052,2.428389031547459,2.4283968193254832,3.736060523952648e-06,4.0,1.356600731354063,,,0.0,2,0.0,0,0,-0.662306107,0.0,5,18.026564178062777,9.170723033045295,3,0.0,6.07522897,0,0
mp-bfpu,Yb(GeRu)2,2.413223960170523,2.4132239601705203,2.4132239601705257,2.3575623302487657e-15,4.0,1.3737089560977334,,,0.0,2,0.0,0,0,-0.6783253250000031,0.0,5,17.290916959673687,9.99651047562426,3,0.0,5.54501428,0,0
mp-bfrt,Eu(GeRu)2,2.42920419509153,2.4292022856615656,2.4292061633868203,1.9059626869063312e-06,4.0,1.3556948369776491,,,0.0,2,6.9655583,1,1,-0.6101206650000021,0.0,5,18.605514158754012,8.913987908738426,3,0.0,5.71031794,0,0
mp-bhbj,Ce(GeRu)2,2.433431693793498,2.4334297401461114,2.433433715986149,1.8892687240235597e-06,4.0,1.3509885451238062,,,0.0,2,0.843746999999999,3,1,-0.6487171459999981,0.0,5,18.18994261542847,8.901320817661388,3,0.0,7.53564735,0,0
mp-bhdl,Nd(GeRu)2,2.432528805770882,2.432526989780841,2.432530614773866,1.797705011183735e-06,4.0,1.3519916310888918,,,0.0,2,0.0,0,0,-0.7256004555000001,0.0,5,18.304322372856134,8.920559220191416,3,0.0,6.13715474,0,0
mp-bhjr,Pu(SiRu)2,2.372392625299849,2.3723926252998484,2.3723926252998493,4.1434087356338774e-16,4.0,1.421401784417939,,,0.0,2,5.2855936,1,1,-0.6062373617499971,0.0,5,16.85677347501513,9.896402064359636,3,0.0,9.27160458,0,0
mp-bhsm,Eu(PRu)2,2.3103141791726234,2.3103123795343268,2.3103160480301623,1.678852992995757e-06,4.0,1.4988145482830095,,,0.0,2,6.8286785,1,1,-1.061479302190477,0.0,5,17.56356107627748,7.867081240758201,3,0.0,6.81334519,0,0
mp-epm,Np(SiRu)2,2.376758182297817,2.376756425042117,2.376759934747431,1.7086741366687349e-06,4.0,1.4161850048737037,,,0.0,2,3.73936,3,1,-0.8526320557500011,0.0,5,16.74051594056501,9.826259459825858,3,0.0,9.74424278,0,0
mp-fai,U(SiRu)2,2.379201516654854,2.3792014629110163,2.379201607207316,5.618553681341968e-08,4.0,1.4132777801481873,,,0.0,2,2.3267093,3,1,-0.620301725999998,0.0,5,16.56742546611573,9.949546023953976,3,0.0,9.51005104,0,0
mp-fbj,Yb(SiRu)2,2.3566582541540413,2.3566582541540413,2.3566582541540417,2.220446049250313e-16,4.0,1.4404452951719666,,,0.0,2,0.0,0,0,-0.9595751510000012,0.0,5,16.168297374655047,8.860242613298153,3,0.0,6.2515949,0,0
mp-fhe,Ce(SiRu)2,2.378656316835376,2.3786541699587556,2.3786584651795293,2.138046715612861e-06,4.0,1.4139257149444764,,,0.0,2,0.8615449,1,1,-0.8569384119999991,0.0,5,17.087164186926593,7.743866582547756,3,0.0,8.34323168,0,0
mp-flm,Tb(SiRu)2,2.36564194963535,2.365640360937894,2.3656436360368476,1.574857644678772e-06,4.0,1.4295256793715607,,,0.0,2,4e-07,0,0,-0.8874222853333291,0.0,5,16.59296981110303,8.350973539612967,3,0.0,6.8559008200000005,0,0
mp-fqi,Sr(PRu)2,2.3103968002075295,2.3103966091716583,2.31039702175565,1.68494920488809e-07,4.0,1.4987073533651174,,,0.0,2,0.0,0,0,-1.021881211190475,0.0,5,18.494815533932695,6.315543753844312,3,0.0,6.30836174,0,0
mp-fyj,Nd(SiRu)2,2.3753269826013175,2.3753248940024507,2.375329242604063,2.0724970255281163e-06,4.0,1.417892099669224,,,0.0,2,2.2e-06,0,0,-0.9460035935,0.0,5,17.30263325873807,7.726627188834979,3,0.0,6.6948938,0,0
mp-fzu,Eu(AsRu)2,2.4166947317282217,2.4166945766474552,2.4166948608281644,1.013303145274091e-07,4.0,1.3697660449667797,,,0.0,2,6.9331868,1,1,-0.6950173219999991,0.0,5,18.944129172286857,8.834652735876226,3,0.0,6.06765029,0,0
mp-gaq,Sm(SiRu)2,2.3719338229645324,2.3719321100680566,2.3719355912486675,1.686347651197333e-06,4.0,1.421951720108556,,,0.0,2,0.0,0,0,-0.961337064,0.0,5,16.972908256428852,7.996439391928591,3,0.0,6.6507523,0,0
mp-gcb,Ba(AsRu)2,2.4190095325534795,2.4190059185690074,2.4190130161012737,3.4062791867659088e-06,4.0,1.3671457837009813,,,0.0,2,1e-07,0,0,-0.691766348999999,0.0,5,21.618105420316645,7.517020451035973,3,0.0,5.19197746,0,0
mp-ger,Dy(SiRu)2,2.36391616333923,2.363915850793195,2.363916462056428,2.621949278022535e-07,4.0,1.431613702970202,,,0.0,2,0.0,0,0,-0.885264362333333,0.0,5,16.49698505586059,8.471524982157534,3,0.0,6.83607036,0,0
mp-gnk,Sr(AsRu)2,2.416454878881649,2.4164528043693005,2.4164568060891174,1.8541179853079885e-06,4.0,1.37003797935799,,,0.0,2,1e-07,0,0,-0.7642250210000011,0.0,5,19.87078540438044,7.34725148047195,3,0.0,5.55440292,0,0
mp-gqm,Ba(PRu)2,2.312971113129433,2.312864154151574,2.3130782736755537,0.0001068876418766,4.0,1.4953731279020213,,,0.0,2,0.0,0,0,-0.9410360498571412,0.0,5,20.05835670602675,6.646252320384417,3,0.0,5.96847225,0,0
mp-hgq,Pr(SiRu)2,2.376269331249685,2.3762691874630666,2.3762696052013155,1.616501751073084e-07,4.0,1.4167677458310064,,,0.0,2,0.0,0,0,-0.844390120333332,0.0,5,17.49836083576904,7.576917297135817,3,0.0,6.7199291500000005,0,0
mp-hle,Er(SiRu)2,2.3600593454978007,2.360057320917274,2.360061348347249,1.861129475034449e-06,4.0,1.4362966232463077,,,0.0,2,2e-07,0,0,-0.8827668580000001,0.0,5,16.32272097911108,8.65879667338952,3,0.0,6.81343385,0,0
mp-hoj,La(SiRu)2,2.377963030701668,2.377960947767246,2.377965015252529,1.9164849776978393e-06,4.0,1.4147502845224222,,,0.0,2,0.0,0,0,-0.8646734290000011,0.0,5,17.874602890043235,7.380230714936474,3,0.0,8.50548209,0,0
mp-hqj,Ca(PRu)2,2.3197003600370927,2.319698478447301,2.319702199136545,1.7146836187898992e-06,4.0,1.4867098102946985,,,0.0,2,0.0,0,0,-1.011215721190475,0.0,5,16.25595562161814,6.214076207776749,3,0.0,7.52849473,0,0
mp-hqr,Th(SiRu)2,2.393170727034696,2.393168628661068,2.3931728998953417,2.093241462536656e-06,4.0,1.396827006148615,,,0.0,2,1e-07,0,0,-0.9927285760000012,0.0,5,17.27965624433839,9.42430519319354,3,0.0,8.47811509,0,0
mp-hui,Ho(GeRu)2,2.417405302913129,2.417405047488618,2.417405698398066,2.4901222777921373e-07,4.0,1.3689609063065022,,,0.0,2,3e-06,0,0,-0.6410710109999991,0.0,5,17.497733551253155,9.724433391935838,3,0.0,6.19007936,0,0
mp-ihu,Ca(AsRu)2,2.4140517714901772,2.414047906219106,2.41405551614346,3.703053724015496e-06,4.0,1.3727669905196749,,,0.0,2,0.0,0,0,-0.737910503,0.0,5,18.199975158840303,7.15421788674089,3,0.0,6.3342492,0,0
mp-bghli,Ho(PRu)2,2.338106316840876,2.3381062928085674,2.338106338803986,1.731676198643589e-08,4.0,1.4633946957011386,,,0.0,2,0.0,0,0,-1.031057830857142,0.0,5,15.391962857403906,9.256790661859249,3,0.0,8.24797851,0,0
mp-bgiih,Nd(PRu)2,2.327770861351156,2.327770740448029,2.3277711758289046,1.8186887641632537e-07,4.0,1.4764186824330765,,,0.0,2,3e-07,0,0,-1.013741709357141,0.0,5,16.766653049091907,8.088043864960941,3,0.0,8.03479471,0,0
mp-bgijv,Yb(PRu)2,2.334116412891164,2.3341164128911607,2.3341164128911656,2.0954870423033565e-15,4.0,1.4684019820787773,,,0.0,2,0.0,0,0,-1.107366752190478,0.0,5,15.147718353267706,9.583850369538236,3,0.0,7.30257703,0,0
mp-bgiul,Tm(SiRu)2,2.358225244714202,2.3582248748422487,2.3582254107412464,2.192901994282746e-07,4.0,1.4385316405996058,,,0.0,2,1e-07,0,0,-0.878323264000002,0.0,5,16.240535065245417,8.73687177636102,3,0.0,6.78221391,0,0
mp-bgjgb,Y(SiRu)2,2.3649659865875408,2.3649655047828784,2.3649666534092035,4.268475462905473e-07,4.0,1.4303429804533894,,,0.0,2,0.0,0,0,-0.879523911999996,0.0,5,16.569097802499154,6.959547838746261,3,0.0,6.97383098,0,0
mp-bgjme,Y(PRu)2,2.3398259979834233,2.339822491399308,2.339829924682287,3.5077569170200256e-06,4.0,1.4612444097725643,,,0.0,2,2e-07,0,0,-1.026261925857144,0.0,5,15.553395352570115,7.5373804174673005,3,0.0,8.30669979,0,0
mp-bgjwb,Dy(PRu)2,2.3395095989399532,2.339509383121189,2.3395097901772894,1.8024273511161713e-07,4.0,1.4616396785808603,,,0.0,2,0.0,0,0,-1.034877172190476,0.0,5,15.482014356576434,9.150815037518244,3,0.0,8.28842541,0,0
mp-bgjzw,La(AsRu)2,2.423981195436829,2.423979151852004,2.423983341757087,1.8746664473050976e-06,4.0,1.3615434155399906,,,0.0,2,0.0,0,0,-0.7761043579999941,0.0,5,19.099611526278917,8.535669039810308,3,0.0,8.3256495,0,0
mp-bgkeg,Gd(SiRu)2,2.3691396473999493,2.3691374472661666,2.3691417145362164,2.066812187015337e-06,4.0,1.42530781247918,,,0.0,2,7.285668699999999,1,1,-0.876937222,0.0,5,16.755432533811963,8.236794528137088,3,0.0,6.77083497,0,0
mp-bgkpz,Pr(GeRu)2,2.434660641261508,2.434658834759985,2.434662248308533,1.5978726542444837e-06,4.0,1.3496250081363776,,,0.0,2,1e-07,0,0,-0.654298794333334,0.0,5,18.49104623491601,8.770592316131914,3,0.0,6.16051967,0,0
mp-bgloe,Pr(PRu)2,2.3174161372773288,2.3174142602615757,2.3174180253022243,1.8370530834486557e-06,4.0,1.489642084734983,,,0.0,2,2e-07,0,0,-1.09947934952381,0.0,5,17.32106886230458,7.765228734527258,3,0.0,7.90473231,0,0
mp-bgmak,Tb(PRu)2,2.340734031026055,2.3407321552414437,2.340735686434974,1.5536916394180267e-06,4.0,1.460110918451206,,,0.0,2,1e-06,0,0,-1.038548817190479,0.0,5,15.580023074041668,9.017052152150937,3,0.0,8.26613536,0,0
mp-bgmlh,Cs(AsRu)2,2.4199685538643925,2.4199682988165674,2.419968810373371,2.079456867099431e-07,4.0,1.3660624124696517,,,0.0,2,3.2e-06,0,0,-0.387576420931038,0.0,5,24.447191650356924,6.587067839501334,3,0.0,4.12949436,0,0
mp-bgmnz,Tm(GeRu)2,2.4146458850512813,2.4146419713588347,2.4146497820213417,3.840636671943293e-06,4.0,1.3720915464270185,,,0.0,2,3e-07,0,0,-0.6268690720000021,0.0,5,17.365609534626735,9.874992711297423,3,0.0,6.16626079,0,0
mp-bgncy,Er(GeRu)2,2.4162951778921924,2.4162931947543673,2.41629715858815,1.8678461118725547e-06,4.0,1.3702190860815682,,,0.0,2,0.0,0,0,-0.636479505999999,0.0,5,17.427932382453246,9.80775650838642,3,0.0,6.22436888,0,0
mp-ima,Ho(SiRu)2,2.3620445489646125,2.3620442288374788,2.3620449074100973,2.42166447129933e-07,4.0,1.433883338686159,,,0.0,2,0.0,0,0,-0.8828779309999981,0.0,5,16.411710156620103,8.564722868638464,3,0.0,6.78673995,0,0
mp-bgrmi,Ce(PRu)2,2.353291934116055,2.353290258997657,2.353293957208512,1.6009813367617882e-06,4.0,1.4445692782391857,,,0.0,2,0.6366832,3,1,-1.022574305857144,0.0,5,16.14466097892252,8.31477035455452,3,0.0,9.60497073,0,0
mp-bhcom,Eu(SiRu)2,2.367974764025823,2.367974764025823,2.367974764025823,0.0,4.0,1.4267104674204834,,,0.0,2,7.0389554,1,1,-0.8146155849999981,0.0,5,17.46147252959294,7.803209773914718,3,0.0,6.25523833,0,0
mp-irs,Sr3Ru2O7,1.9781385929335704,1.9742699954074137,1.99144006214253,0.0063444838982806,6.0,3.0667695135248634,,0.0026075675654385,1.0,2,4.1201849,3,1,-2.35493173708336,0.00523286166669,12,13.1825216060371,6.056782962306035,3,0.0,4.3533794,0,0
mp-bmgkl,Gd(PRu)2,2.3408631056094644,2.340861176494515,2.3408653931614105,1.93998160667589e-06,4.0,1.459949902618277,,,0.0,2,7.1140086,1,1,-1.096134677190477,0.0,5,15.76849107283885,8.873993276777819,3,0.0,7.66624788,0,0
mp-bmgoc,Th(GeRu)2,2.4460375206483693,2.4454383407843876,2.446784691554218,0.0005258862717841,4.0,1.3370997850477313,,,0.0,2,0.0,0,0,-0.749938176,0.0,5,18.25442161394023,10.542243040463577,3,0.0,7.78012877,0,0
mp-oqg,La(PRu)2,2.317539277894036,2.3175372482126533,2.317541268830572,1.9022716965544036e-06,4.0,1.4894837870326283,,,0.0,2,0.0,0,0,-1.046766056857133,0.0,5,17.745496574293263,7.542033070773625,3,0.0,8.93804476,0,0
mp-blfco,Ru2S4Cl13,2.369793024164576,2.1611189301120124,2.5413559538913075,0.1023099298064725,6.0,2.1496633899173156,,0.040180179812876,1.0,16,15.9597644,16,1,-0.6947066667105251,0.06683354435385,152,31.773660044962316,2.176523599159075,3,0.0005,-0.09870601,0,0
mp-cswtr,Ba(RuN)2,1.9219198069180696,1.898514262686571,1.9336226976811135,0.016550155972819,3.0,1.6247185189134032,,,0.0,4,0.000372899999999,0,0,-0.147492233000001,0.303529907999996,10,20.74096567144612,5.8841576624358645,3,0.0,3.530862,0,0
mp-cgpma,Ca5(RuN3)2,2.0301850711977263,1.8503623993028735,2.4672528392299444,0.2532468174393887,4.0,2.018941706206813,,,0.0,4,0.0475549,0,0,-0.724545792692307,0.0,26,15.456995949755186,4.020926727039103,3,0.0,4.94145095,0,0
mp-cswqb,Ca3(RuN2)2,2.0364554179125816,1.961898753228709,2.172265897112734,0.0811354649726744,4.0,1.9378159411799336,,,0.0,4,0.0005623,0,0,-0.552961706666666,0.093874325833329,18,14.07307758640636,4.96100371139885,3,0.0,5.74796513,0,0
mp-bfxvq,K2RuNCl5O,2.2911426911831105,1.7405002485301022,2.411841764937609,0.2464387578342129,6.0,2.3945817195262364,,0.0801117632658384,1.0,4,0.006092699999999,0,0,-1.498724784699999,0.0,40,25.48165478953717,2.518913927941839,5,1.7638,1.17795305,0,0
mp-ckrtz,Na6Te2H28RuO30,1.9539536140592748,1.7639229927233515,2.054195531142598,0.1344396895727073,6.0,3.19116720597657,,0.064836278598972,1.0,1,4.0028746,4,1,-1.359100383680734,0.000205299888057,67,10.464894296526191,2.374029499545591,5,0.6737000000000001,0.00812076,0,0
mp-cotpq,Sr2La2MgRuO8,2.0047996620356017,1.9648271276123,2.0863302232934724,0.0550379249471124,6.0,2.9922397757758383,,0.0258615700899013,1.0,2,3.9965855,3,1,-3.021687624642857,0.033095178749999,28,14.083725342018669,5.949318257954875,5,0.0,5.6619316,0,0
mp-cqnbg,H15PdRuN9O11,2.0447499833022915,1.7535860839900708,2.1347788534257535,0.1407613915979814,6.0,2.9171163530299684,,0.0570618785560571,1.0,2,0.000237,0,0,-0.6950060225337841,0.258699527445946,74,11.133032356190247,2.115018520871482,5,1.9013,-0.55452628,0,0
mp-crshb,HRuRh(CO)6,1.960130203686266,1.7789337924535469,2.3068457025908016,0.1210740261573567,4.75,2.5196883201000864,,,0.0,8,7.9e-06,0,0,-0.8897650812500001,0.211033061499999,60,17.87952610555155,2.309733857319458,5,1.9221,1.05766137,0,0
mp-crwxg,Ba4La2SbRuO12,1.988344568025721,1.985038671480957,1.9918785170814075,0.0027970076772955,6.0,3.0352923635434292,,0.0011848882105281,1.0,1,2.9996999,1,1,-2.905572134,0.000591650999999,20,16.36592427398222,6.300569229046587,5,0.7580999999999991,4.83709875,0,0
mp-bfwww,K2RuN3Cl3O5,2.1960163578063794,1.7537841459412742,2.4446401824858897,0.2443630619049454,6.0,2.594522367789875,,0.0969773192324585,1.0,2,0.0008217,0,0,-1.239940103535714,0.025104293035715,28,20.21647725161356,2.391636924035309,5,2.0803,-0.64414642,0,0
mp-cpzre,NaH24Ru(C2N5)4,2.079555117688617,2.0795551176886167,2.079555117688618,4.900761532559246e-16,6.0,2.774855516088333,,1.957542612038837e-16,1.0,4,4.0012796,4,1,-0.052353370395914,0.288035803240741,216,11.708544240262343,1.377441074235775,5,0.2585,0.5981499,0,0
mp-bjsh,AlH18Ru(NF)6,2.10755385183659,2.107552861332642,2.107555047594473,9.0426105377775e-07,6.0,2.701617651282069,,3.782451018597599e-07,1.0,4,3.9999994,4,1,-1.188045069296874,0.017544196718769,128,7.5524777056904835,2.36511451797984,5,0.0,0.76495248,0,0
mp-bohde,CsH24Ru(SO10)2,2.0409606413210586,2.040960641321058,2.040960641321059,2.1447861848524054e-16,6.0,2.880792559439539,,5.439708155795397e-17,1.0,4,4.007013,4,1,-1.407301452440731,0.021691600569666,192,10.11081774551384,2.197600218187411,5,0.6028,0.77168265,0,0
mp-cphrj,H17RuN6Cl3O2,2.0132528987348755,1.855247912080867,2.3840186273061708,0.1990550471852732,5.0,2.531766386649285,,,0.0,4,0.0045392,0,0,-0.46181230125,0.294799640402298,116,15.31699344208192,1.273286154089463,5,1.5332,-1.57879223,0,0
mp-brfkb,H18RuC6(SCl)3,2.386754504080843,2.356154215015015,2.405506549419549,0.0159619150770688,6.0,2.1068055382895388,,0.0052599218591575,1.0,4,3.869342,4,1,-0.352424039193547,0.05722998735599,124,13.480550029030114,1.564911642698879,5,0.3388,0.49364399,0,0
mp-cqztl,H17RuN6ClO3,2.112300562002633,1.9153225940099785,2.1948833142802617,0.0903841249371519,6.0,2.7057852716670983,,0.031084270792395,1.0,2,0.0039416,0,0,-0.672714718973214,0.043583565863095,56,9.426884871129989,1.7973290778055442,5,1.8939,2.55965492,0,0
mp-crikz,Sr3LaZnRuO8,1.9750700090360385,1.944743210310053,2.072365292088006,0.0478222453446346,6.0,3.081418143682393,,0.0204730624482423,1.0,1,3.0001262,1,1,-2.689399345357142,0.010878561517857,14,14.299625477463476,5.775042218382288,5,0.508799999999999,3.78293065,0,0
mp-blcxm,Ge2RuC4(Cl3O2)2,2.169782678784417,1.9618108635173563,2.567992471021173,0.2782414345865358,6.0,2.663875177633426,,0.1208842969489479,1.0,4,0.0018062,0,0,-1.177360409264706,0.107718745735293,68,24.442849244377335,2.282269333857897,5,3.371299999999999,-1.74444144,0,0
mp-bilyv,H24RuC8(S2Cl)2,2.405872215016641,2.3833797026830057,2.4496619180379797,0.0309678410234614,6.0,2.0741942052118976,,0.0121341171677116,1.0,4,0.0001815,0,0,-0.295129004935897,0.056398899899267,156,11.82128198800246,1.514601812025771,5,2.2877,1.5512361,0,0
mp-beuvp,K2RuNCl5O,2.291054962260197,1.7404713472811015,2.4128552164490356,0.2464139960509204,6.0,2.3947482095751167,,0.0801062718629158,1.0,4,0.0020025,0,0,-1.498598863199999,0.000125921499991,40,25.469484682467485,2.5201175428788742,5,1.762,1.17814735,0,0
mp-bfwqa,K2RuBr5NO,2.420034729458418,1.7386553026240428,2.5655813462277672,0.3048274163656854,6.0,2.1919522906978592,,0.0938525686622213,1.0,4,0.0077678,0,0,-1.28256529095,0.0,40,29.42943391812632,3.435078175894645,5,1.577699999999999,0.7437587,0,0
mp-cptka,K2RuNO2F5,1.930419362224636,1.7385632203635082,1.9725987130184728,0.0860815752297695,6.0,3.2416867124222213,,0.0331285774161228,1.0,2,3.9987293999999993,4,1,-1.867520852227272,0.230556403496504,22,17.23200698481365,2.805619886279549,5,0.0,-0.750485699999999,0,0
mp-boiwh,H20RuC6NO14,2.048678109040869,2.015990041828206,2.0650221426472166,0.0231139539899511,6.0,2.8602330747492335,,0.0106371248427309,1.0,2,1.8064004,2,1,-1.077245088452381,0.104820692797618,84,10.097306102657225,1.688748524213824,5,0.6910000000000001,-0.10420456,0,0
mp-crhwk,SrPrMgRuO6,1.9858237011327715,1.9715486323576297,1.9938569590432975,0.0073209670034191,6.0,3.0431099868120093,,0.0025641956905117,1.0,2,6.0000002,2,1,-2.7658952386666673,0.0,20,12.6043917757442,5.927100345999179,5,0.3557,4.18074273,0,0
mp-crhws,SrNdZnRuO6,1.9899857179399136,1.9740821450046315,1.999294642036819,0.0084554897963571,6.0,3.03043486689661,,0.0035346909171258,1.0,2,2.0402422,2,1,-2.453259790249999,0.040401676333331,20,12.713902917124075,6.456448268736294,5,0.0,3.63415684,0,0
mp-crhwu,SrPrZnRuO6,1.9914884381587632,1.975581446283148,1.9977706128585215,0.0078886566802759,6.0,3.025841958216742,,0.0033291697726571,1.0,2,0.1242972,1,1,-2.437875147666666,0.044599480166678,20,12.795873190784478,6.371817961840613,5,0.0,3.66196074,0,0
mp-crhzd,SrNdMgRuO6,1.986917239991738,1.9698346227038968,1.9954129062897703,0.0084044505215631,6.0,3.039800965244676,,0.0030063385365238,1.0,2,6.0615026,2,1,-2.77524732075,0.0,20,12.542428968643945,6.000526444036261,5,0.361899999999999,4.11727524,0,0
mp-crica,SrLaZnRuO6,1.9845406750237744,1.970357063850153,1.9941328605573696,0.0077359691259015,6.0,3.0470607214775436,,0.003291330253935,1.0,2,1.161624,2,1,-2.4661474745,0.056440624666663,20,12.787874721089503,6.349804529264316,5,0.4717,5.11356639,0,0
mp-crice,SrLaMgRuO6,1.9843332903491329,1.96753244546118,1.997694942707361,0.0091127066521065,6.0,3.047751645208418,,0.0034624991836608,1.0,2,2.0347205,2,1,-2.775059609,0.0,20,12.667179598106204,5.871474740549627,5,0.0503,5.3793323,0,0
mp-cshyo,Ba2LiHoRuO6,2.0408601672344377,2.0237858817956953,2.07500852478879,0.0241465351932197,6.0,2.8822730632651785,,0.0111548905056776,1.0,1,1.9993868,1,1,-2.6110179625757572,0.136310714999996,11,14.248736327932228,6.818526151143443,5,0.0,4.04059813,0,0
mp-ewbze,Ba2HoMgRuO6,2.113335086922695,2.0752771451878127,2.1894508652455147,0.0538219830073685,6.0,2.6919675954935567,,0.024011266613236,1.0,1,0.9998089,1,1,-2.519833477272727,0.368649263636359,11,15.141989253331063,6.589399582784695,5,0.0,4.65127689,0,0
